Id;Goal;State;Launch;Deadline
1274641085;3350;successful;01.02.2013, 17:03:30;03.03.2013, 17:03:30
1274970627;1500;successful;06.02.2013, 00:05:34;08.03.2013, 00:05:34
1275465529;500;failed;21.02.2013, 23:13:16;13.03.2013, 22:13:16
1275493439;1000;failed;18.04.2013, 00:58:49;18.05.2013, 00:58:49
1275565680;4500;failed;22.02.2013, 01:13:20;16.03.2013, 01:00:00
1275615914;2000;failed;06.11.2012, 23:03:08;21.12.2012, 23:03:08
1275982391;1000;successful;01.01.2013, 03:32:54;15.01.2013, 03:32:54
1276227216;3000;failed;01.12.2012, 17:15:55;29.12.2012, 17:15:55
1276412717;652;failed;06.05.2013, 21:25:24;20.05.2013, 15:00:00
1276437096;10000;failed;19.03.2013, 23:53:40;18.04.2013, 23:53:40
1276659968;1000;successful;02.10.2012, 19:05:14;01.12.2012, 08:00:00
1276695270;5500;failed;14.12.2012, 02:52:34;21.01.2013, 06:00:00
1276830379;15000;failed;12.11.2012, 20:42:51;27.12.2012, 20:42:51
1277086485;600;successful;30.03.2013, 04:09:55;29.04.2013, 04:09:55
1277222237;77777;failed;12.04.2013, 23:15:54;13.05.2013, 23:15:54
1277295091;4943;successful;04.12.2012, 01:53:14;03.01.2013, 01:53:14
1277694433;1500;successful;12.02.2013, 04:24:05;02.03.2013, 04:24:05
1277831497;16500;successful;11.01.2013, 21:19:38;15.02.2013, 21:19:38
1277952158;35000;failed;29.01.2013, 17:51:03;28.02.2013, 17:51:03
1278124507;3333;successful;11.02.2013, 04:42:36;13.03.2013, 03:42:36
1278285490;1500;successful;09.02.2013, 01:04:02;02.03.2013, 07:59:00
1278307744;15000;failed;14.01.2013, 22:01:58;15.03.2013, 21:01:58
1278318961;3750;failed;05.02.2013, 05:45:59;11.03.2013, 13:00:00
1278461197;7000;successful;18.04.2013, 07:04:43;18.05.2013, 07:04:43
1278513557;10000;failed;15.01.2013, 02:36:04;16.03.2013, 01:36:04
1279036325;15000;failed;01.12.2012, 10:00:07;01.01.2013, 10:00:07
1279203597;5000;failed;11.12.2012, 23:09:20;25.01.2013, 23:09:20
1279482032;50000;failed;15.01.2013, 20:38:26;14.02.2013, 17:43:00
1279572125;14000;successful;30.03.2013, 01:47:23;29.04.2013, 01:47:23
1279632609;732;successful;02.11.2012, 22:34:39;27.11.2012, 23:34:39
1279637382;30000;failed;08.03.2013, 18:56:00;07.04.2013, 17:56:00
1279863063;3500;successful;12.01.2013, 05:16:08;25.02.2013, 22:17:00
1280005943;15000;failed;20.03.2013, 02:11:44;19.04.2013, 02:11:44
1280136272;2500;successful;09.01.2013, 08:34:06;10.03.2013, 08:34:06
1280342592;33000;failed;18.01.2013, 20:30:27;17.02.2013, 20:30:27
1280364873;14500;failed;09.11.2012, 20:40:54;07.12.2012, 20:40:54
1280377665;15000;failed;15.02.2013, 06:37:19;17.03.2013, 05:37:19
1280569184;7000;successful;31.10.2012, 11:38:29;30.11.2012, 11:38:29
1280679431;5000;failed;26.03.2013, 00:31:15;25.04.2013, 00:31:15
1280830294;25745;failed;04.11.2012, 03:40:07;16.12.2012, 02:00:00
1280900729;3300;successful;15.04.2013, 20:45:26;15.05.2013, 20:45:26
1280914588;5000;successful;17.03.2013, 21:00:37;26.04.2013, 21:00:37
1280928860;87000;successful;04.03.2013, 20:10:52;01.04.2013, 19:10:52
1280929125;3000;successful;03.11.2012, 07:53:33;01.12.2012, 07:59:00
1280966480;15000;failed;31.10.2012, 14:25:41;30.11.2012, 14:00:00
1281097085;400;successful;08.01.2013, 20:45:32;28.01.2013, 20:45:32
1281103240;7500;failed;17.12.2012, 06:31:25;15.02.2013, 06:31:25
1281123131;6000;failed;02.11.2012, 01:21:17;02.12.2012, 02:21:17
1281204417;8000;failed;18.03.2013, 13:39:24;17.04.2013, 12:39:24
1281258357;5000;failed;11.02.2013, 02:01:45;13.03.2013, 02:01:45
1281281591;5500;failed;11.12.2012, 07:53:11;13.01.2013, 08:59:00
1281356888;4000;failed;13.02.2013, 23:45:57;11.04.2013, 11:20:00
1281358063;2000;successful;19.04.2013, 05:45:48;14.05.2013, 05:45:48
1281780905;1000;failed;14.03.2013, 09:47:15;13.04.2013, 09:47:15
1281991382;1000;successful;24.04.2013, 19:59:52;02.05.2013, 05:00:00
1282100833;1500;successful;04.04.2013, 01:02:34;04.05.2013, 01:02:34
1282181094;3000;successful;22.12.2012, 09:38:28;20.02.2013, 09:38:28
1282392603;2650;successful;08.02.2013, 00:54:13;10.03.2013, 00:54:13
1282489337;5500;successful;20.03.2013, 22:29:46;19.04.2013, 22:29:46
1282763148;25000;failed;15.02.2013, 01:02:57;17.03.2013, 00:02:57
1283032502;6000;failed;05.04.2013, 00:01:39;05.05.2013, 00:01:39
1283108879;2000;successful;08.01.2013, 16:29:24;07.02.2013, 16:29:24
1283190251;10000;failed;27.02.2013, 04:05:03;29.03.2013, 03:05:03
1283465783;500000;failed;24.01.2013, 21:40:55;25.03.2013, 20:40:55
1283480793;550;successful;07.05.2013, 04:05:28;21.05.2013, 02:59:00
1283652840;15000;failed;14.01.2013, 18:16:16;13.02.2013, 18:16:16
1283784106;30000;failed;18.04.2013, 00:02:18;19.05.2013, 00:02:18
1283826169;45000;failed;16.02.2013, 23:35:09;18.03.2013, 22:35:09
1284056788;7000;failed;12.04.2013, 00:42:02;11.05.2013, 17:14:00
1284305793;11000;failed;07.11.2012, 00:16:51;07.12.2012, 00:16:51
1284513640;2000;successful;18.03.2013, 21:35:03;11.04.2013, 20:51:00
1284792870;40000;failed;20.11.2012, 22:23:56;20.12.2012, 22:23:56
1285075023;4000;successful;14.11.2012, 22:07:00;14.12.2012, 22:07:00
1285195021;100000;failed;14.02.2013, 22:52:49;31.03.2013, 21:52:49
1285216428;2500;failed;14.02.2013, 23:35:20;16.03.2013, 22:35:20
1285243076;2000;failed;15.02.2013, 01:38:50;16.04.2013, 00:38:50
1285353079;10000;failed;15.04.2013, 21:24:32;15.05.2013, 22:10:00
1285960168;11000;successful;05.11.2012, 21:37:19;28.11.2012, 07:00:00
1286258201;1000;successful;14.01.2013, 22:36:41;15.03.2013, 21:36:41
1286283247;4250;successful;20.04.2013, 19:51:57;11.05.2013, 02:59:00
1286370001;1950;successful;05.04.2013, 04:45:24;11.05.2013, 03:00:00
1286408356;35000;failed;20.03.2013, 19:00:16;19.04.2013, 19:00:16
1286436263;8000;failed;30.10.2012, 22:13:48;29.11.2012, 23:13:48
1286485657;1200;failed;23.10.2012, 00:15:20;17.11.2012, 06:11:00
1286520337;1990;failed;24.10.2012, 03:58:38;23.11.2012, 07:59:00
1286561017;3500;failed;16.04.2013, 01:21:27;16.05.2013, 01:21:27
1286710470;700;successful;31.01.2013, 14:46:48;25.02.2013, 00:00:00
1286725791;15000;successful;16.01.2013, 08:13:43;15.02.2013, 08:13:43
1287084745;4000;successful;22.11.2012, 08:59:00;22.12.2012, 08:59:00
1287205469;1000;successful;29.10.2012, 21:34:46;12.11.2012, 09:59:00
1287388571;8500;successful;14.02.2013, 04:15:59;26.03.2013, 03:15:59
1287465599;16000;successful;02.01.2013, 01:00:53;04.02.2013, 04:00:00
1287501610;9000;successful;01.12.2012, 18:33:22;26.12.2012, 18:33:22
1287633868;3500;successful;04.04.2013, 15:23:20;24.04.2013, 15:23:20
1287712210;1500;failed;28.01.2013, 02:16:39;27.02.2013, 02:16:39
1287928082;3000;successful;11.12.2012, 18:21:33;01.01.2013, 08:00:00
1288011128;30000;successful;11.02.2013, 16:00:31;13.03.2013, 15:00:31
1288599346;2000;successful;15.01.2013, 08:06:29;16.02.2013, 19:37:00
1288610240;2000;successful;20.03.2013, 17:34:33;10.04.2013, 17:34:33
1288884040;2000;failed;11.01.2013, 00:37:35;05.02.2013, 00:37:35
1289095935;500;successful;12.03.2013, 23:50:25;11.05.2013, 23:50:25
1289245863;25000;failed;26.09.2012, 01:13:55;10.11.2012, 02:13:55
1289377417;10000;successful;06.04.2013, 16:38:48;09.05.2013, 07:01:00
1289487427;130000;failed;21.11.2012, 22:25:17;20.01.2013, 22:25:17
1289887094;1000;failed;20.03.2013, 23:29:05;24.04.2013, 23:29:05
1289914066;25000;failed;19.10.2012, 21:30:29;18.11.2012, 22:30:29
1289937493;250000;successful;23.01.2013, 13:19:46;09.03.2013, 13:19:46
1290682452;9725;failed;01.01.2013, 02:32:33;01.02.2013, 23:00:00
1290727847;555;successful;15.01.2013, 20:17:16;31.01.2013, 23:00:00
1290903962;1000;successful;30.10.2012, 07:00:59;29.11.2012, 08:00:59
1291015130;12000;failed;11.04.2013, 19:25:38;11.05.2013, 19:25:38
1291428223;3500;successful;02.11.2012, 02:18:58;03.12.2012, 05:00:00
1291442606;1500;successful;05.01.2013, 01:36:43;26.01.2013, 17:00:00
1291733608;100;failed;26.03.2013, 23:55:46;27.03.2013, 23:55:46
1291823611;9500;successful;27.10.2012, 15:14:41;20.11.2012, 16:14:41
1291972321;3500;successful;13.12.2012, 00:31:44;07.01.2013, 00:31:44
1292013603;2500;failed;12.02.2013, 06:16:03;14.03.2013, 05:16:03
1292279181;7533;successful;29.03.2013, 01:36:36;29.04.2013, 01:36:36
1292432944;1500;failed;31.10.2012, 23:00:16;01.12.2012, 00:00:16
1292554559;5000;successful;12.04.2013, 00:14:17;12.05.2013, 00:14:17
1292702816;18000;failed;16.03.2013, 13:46:31;15.04.2013, 12:46:31
1293131109;75000;failed;03.04.2013, 23:20:44;13.05.2013, 23:20:44
1293137426;1200;failed;13.04.2013, 00:46:10;13.05.2013, 00:46:10
1293151872;4000;failed;10.10.2012, 00:09:24;07.12.2012, 02:30:00
1293193434;4000;failed;03.12.2012, 23:47:34;25.12.2012, 20:00:00
1293332684;500;successful;31.10.2012, 11:40:33;30.11.2012, 11:40:33
1293517911;1000;failed;05.04.2013, 07:35:53;25.04.2013, 07:35:53
1293540718;1500;failed;16.10.2012, 18:11:35;15.11.2012, 19:11:35
1293573522;20000;successful;27.11.2012, 18:03:38;27.12.2012, 18:03:38
1293777408;750;successful;21.11.2012, 20:01:20;21.12.2012, 20:01:20
1293973749;1800;failed;12.04.2013, 15:38:46;12.05.2013, 15:38:46
1294304278;10000;successful;17.12.2012, 09:31:15;15.02.2013, 09:31:15
1294446278;200;failed;18.12.2012, 06:57:10;17.01.2013, 06:57:10
1294494444;3000;successful;12.03.2013, 19:02:15;01.04.2013, 19:02:15
1294665495;50000;failed;28.12.2012, 17:32:31;27.01.2013, 17:32:31
1294814708;7000;successful;28.03.2013, 07:01:34;27.04.2013, 07:01:34
1294924273;4000;failed;27.09.2012, 19:14:23;24.11.2012, 17:42:00
1294940832;100000;successful;11.01.2013, 00:45:07;10.03.2013, 00:00:00
1294974597;20000;failed;08.04.2013, 19:59:07;08.05.2013, 19:59:07
1295070364;2000;failed;12.12.2012, 00:51:30;26.12.2012, 00:51:30
1295107009;10000;failed;21.02.2013, 03:51:20;24.03.2013, 02:51:20
1295394560;90000;failed;05.11.2012, 18:03:17;17.12.2012, 09:00:00
1295398407;1074;failed;06.01.2013, 07:03:07;05.02.2013, 07:03:07
1295418387;5000;failed;01.11.2012, 15:35:23;30.11.2012, 01:33:00
1295579858;70000;successful;18.04.2013, 17:55:30;21.05.2013, 05:00:00
1295759754;9500;failed;14.02.2013, 22:29:04;06.03.2013, 22:29:04
1295814807;5500;failed;03.01.2013, 23:52:07;28.01.2013, 23:52:07
1295896838;2000;failed;11.12.2012, 16:42:58;10.01.2013, 16:42:58
1296017219;375;failed;28.09.2012, 22:37:34;23.11.2012, 05:23:00
1296049981;7500;failed;27.11.2012, 00:42:01;27.12.2012, 00:42:01
1296512750;5000;successful;13.12.2012, 19:14:41;21.01.2013, 07:59:00
1296700638;15000;failed;17.04.2013, 06:16:35;13.05.2013, 04:00:00
1296753193;20000;failed;21.02.2013, 20:38:27;23.03.2013, 19:38:27
1296948739;20000;failed;25.10.2012, 10:01:25;04.12.2012, 11:01:25
1296959498;10000;failed;18.12.2012, 19:07:43;17.01.2013, 19:07:43
1297097013;2500;successful;16.11.2012, 04:42:22;19.12.2012, 06:00:00
1297154191;21347;failed;27.11.2012, 04:53:32;22.12.2012, 04:53:32
1297207105;25000;successful;16.02.2013, 01:56:47;23.03.2013, 00:56:47
1297245862;9500;failed;18.04.2013, 21:54:13;18.05.2013, 21:54:13
1297265516;10000;successful;01.02.2013, 22:18:28;03.03.2013, 22:18:28
1297317694;300;failed;05.12.2012, 21:26:03;19.12.2012, 21:26:03
1297717731;3666;failed;21.11.2012, 11:12:31;21.12.2012, 11:12:31
1297819552;5000;failed;09.03.2013, 05:24:03;07.04.2013, 06:00:00
1297901435;3500;failed;21.02.2013, 12:52:19;24.03.2013, 11:52:19
1297943217;20000;failed;01.02.2013, 08:00:08;01.03.2013, 08:00:08
1298017472;4250;successful;18.10.2012, 15:54:04;17.11.2012, 16:54:04
1298051944;15000;failed;20.11.2012, 19:31:29;20.12.2012, 19:31:29
1298052069;15000;failed;11.12.2012, 23:01:02;02.01.2013, 07:59:00
1298225748;10000;successful;16.04.2013, 04:17:56;16.05.2013, 04:17:56
1298314849;8120;failed;18.10.2012, 15:47:47;17.11.2012, 16:47:47
1298497802;8500;failed;10.12.2012, 02:36:42;09.01.2013, 02:36:42
1298556318;3500;successful;12.03.2013, 23:38:00;03.04.2013, 07:59:00
1298649312;2750;successful;09.04.2013, 04:42:22;02.05.2013, 07:00:00
1298768358;1000;successful;19.10.2012, 19:36:12;19.11.2012, 11:30:00
1299294787;1000;successful;02.02.2013, 17:34:38;05.03.2013, 05:00:00
1299601076;5000;failed;20.12.2012, 22:13:03;03.02.2013, 22:13:03
1299776664;3000;failed;19.04.2013, 01:19:04;06.05.2013, 23:28:00
1299803157;1000;successful;18.03.2013, 07:42:58;06.04.2013, 07:57:00
1299979604;830;failed;12.01.2013, 06:20:46;12.03.2013, 02:59:00
1300087833;25000;failed;07.12.2012, 23:20:26;05.02.2013, 23:20:26
1300667687;30000;failed;19.01.2013, 00:17:30;28.02.2013, 19:17:00
1300750879;6000;failed;23.10.2012, 23:56:02;23.11.2012, 00:56:02
1301089184;1500;failed;19.10.2012, 14:38:16;13.11.2012, 15:38:16
1301197649;2500;failed;24.10.2012, 09:24:37;27.11.2012, 08:59:00
1301202039;945;successful;17.10.2012, 23:21:50;02.12.2012, 00:21:50
1301203691;3000;failed;28.03.2013, 21:57:45;27.04.2013, 21:57:45
1301386934;7800;failed;20.11.2012, 06:23:17;08.01.2013, 07:00:00
1301695312;1000;failed;21.12.2012, 21:18:50;05.01.2013, 21:18:50
1301726095;17500;successful;14.04.2013, 22:15:00;14.05.2013, 22:15:00
1302099978;7000;successful;21.12.2012, 21:01:16;27.01.2013, 07:59:00
1302126244;18888;failed;22.03.2013, 23:10:47;21.04.2013, 23:10:47
1302235315;100000;failed;24.01.2013, 23:10:50;23.02.2013, 23:10:50
1302404169;800;successful;25.10.2012, 02:14:26;20.11.2012, 07:00:00
1302544793;2500;successful;27.03.2013, 19:54:52;26.04.2013, 19:54:52
1302593687;2500;failed;19.12.2012, 01:14:42;18.01.2013, 01:14:42
1302659667;5000;failed;05.11.2012, 19:15:39;05.12.2012, 19:15:39
1302660176;2700;successful;25.03.2013, 00:34:30;29.04.2013, 00:34:30
1302761015;8000;failed;30.11.2012, 00:17:15;30.12.2012, 00:17:15
1302978879;15000;failed;31.10.2012, 01:27:15;10.12.2012, 02:27:15
1303051881;3850;successful;04.04.2013, 02:08:35;04.05.2013, 02:08:35
1303086776;10000;successful;20.02.2013, 16:12:22;22.03.2013, 15:12:22
1303269848;600;successful;14.03.2013, 23:36:57;25.03.2013, 06:59:00
1303302807;9700;failed;09.04.2013, 19:46:07;09.05.2013, 19:46:07
1303351922;7500;failed;15.03.2013, 14:49:23;14.04.2013, 14:49:23
1303539375;25000;failed;08.04.2013, 19:24:41;18.05.2013, 19:24:41
1303914573;600;successful;20.11.2012, 01:23:52;20.12.2012, 01:23:52
1304205005;1000;successful;14.03.2013, 02:58:38;22.04.2013, 02:59:00
1304207812;10000;failed;20.09.2012, 20:15:43;20.10.2012, 06:59:00
1304212696;800;failed;09.02.2013, 03:02:03;11.03.2013, 02:01:46
1304315371;10000;failed;25.01.2013, 16:15:36;24.02.2013, 16:15:36
1304336767;500;successful;12.12.2012, 01:40:39;11.01.2013, 01:40:39
1304427444;600;failed;04.12.2012, 20:50:15;29.12.2012, 20:50:15
1304597315;4500;failed;22.12.2012, 18:37:11;13.01.2013, 06:00:00
1304684480;6000;successful;11.03.2013, 10:28:53;10.04.2013, 10:28:53
1304893966;1000;failed;29.10.2012, 16:12:47;28.11.2012, 17:12:47
1305154606;25000;failed;31.10.2012, 17:44:12;30.11.2012, 18:44:12
1305277532;4136;failed;13.02.2013, 01:55:04;06.03.2013, 03:00:00
1305526402;25000;failed;03.01.2013, 04:11:06;02.02.2013, 04:11:06
1305680335;2500;failed;12.12.2012, 03:25:12;01.01.2013, 00:10:00
1305685162;1250;successful;29.03.2013, 21:18:11;28.04.2013, 21:18:11
1305741001;4200;failed;26.03.2013, 00:28:27;15.04.2013, 00:28:27
1305864885;9000;failed;27.03.2013, 23:40:14;15.04.2013, 22:04:00
1306211790;50000;failed;06.12.2012, 19:48:28;05.01.2013, 19:48:28
1306370754;500;failed;21.03.2013, 05:35:46;02.05.2013, 06:59:00
1306804926;523;successful;18.01.2013, 00:44:52;18.03.2013, 23:44:52
1306841073;10000;failed;01.12.2012, 16:25:19;31.12.2012, 16:25:19
1307263240;3500;successful;03.12.2012, 22:41:48;18.12.2012, 09:00:00
1307279314;20000;successful;31.10.2012, 11:32:39;04.12.2012, 00:57:00
1307354794;3758;failed;17.04.2013, 20:08:53;17.05.2013, 20:08:53
1307673967;30000;failed;18.01.2013, 01:12:55;17.02.2013, 05:00:00
1307769062;500;failed;13.02.2013, 20:34:49;15.03.2013, 19:34:49
1308038077;5000;successful;23.12.2012, 01:37:49;01.02.2013, 07:59:00
1308123825;8000;failed;01.12.2012, 20:25:35;09.12.2012, 20:25:35
1308264657;12500;failed;10.02.2013, 00:18:47;11.03.2013, 23:18:47
1308519587;2000;successful;07.11.2012, 03:23:58;24.11.2012, 22:00:00
1308616977;3000;successful;05.01.2013, 04:49:32;04.02.2013, 04:49:32
1308753371;10000;successful;11.01.2013, 06:25:50;10.02.2013, 06:25:50
1308978153;3000;successful;05.04.2013, 16:18:16;05.05.2013, 16:18:16
1309427006;50000;successful;26.01.2013, 22:26:59;05.03.2013, 01:00:00
1309461020;1200;failed;12.04.2013, 04:07:39;12.05.2013, 04:07:39
1309577719;4500;failed;19.03.2013, 23:29:39;18.05.2013, 23:29:39
1309601522;13500;failed;30.01.2013, 19:05:20;01.03.2013, 19:05:20
1309667350;1500;successful;31.10.2012, 03:38:33;24.11.2012, 10:59:00
1309701742;5000;successful;21.11.2012, 19:57:29;20.12.2012, 07:59:00
1310080832;1000;failed;23.01.2013, 11:38:06;15.02.2013, 17:59:00
1310228927;4000;successful;04.01.2013, 23:51:01;06.02.2013, 22:00:00
1310534230;75000;successful;12.02.2013, 06:16:14;14.03.2013, 05:16:14
1310676035;3000;successful;01.02.2013, 06:15:58;17.03.2013, 02:59:00
1310778702;2500;successful;16.01.2013, 23:11:03;15.02.2013, 23:11:03
1310940360;55000;failed;29.11.2012, 23:08:55;12.01.2013, 04:55:00
1311149825;35000;failed;18.10.2012, 23:22:52;18.11.2012, 00:22:52
1311272053;500;successful;02.02.2013, 18:24:04;18.02.2013, 08:01:00
1311546184;5000;successful;30.01.2013, 07:29:45;31.03.2013, 06:29:45
1311630809;4500;successful;13.10.2012, 09:05:09;12.12.2012, 10:05:09
1311735236;80000;failed;01.01.2013, 10:03:22;01.02.2013, 10:03:22
1311850068;10000;failed;15.02.2013, 23:44:35;17.03.2013, 22:44:35
1311850299;30000;successful;12.03.2013, 19:11:36;11.04.2013, 19:11:36
1311853203;5000;failed;15.11.2012, 23:05:51;15.12.2012, 23:05:51
1312089301;150000;failed;12.01.2013, 01:39:51;11.02.2013, 01:39:51
1312245357;10000;failed;20.10.2012, 00:36:13;04.12.2012, 01:36:13
1312499566;3000;failed;15.10.2012, 20:00:05;11.11.2012, 20:00:00
1312562917;6000;successful;27.10.2012, 02:54:31;25.11.2012, 21:00:00
1312711489;4000;successful;26.09.2012, 03:58:28;10.11.2012, 04:58:28
1312742831;26000;failed;21.11.2012, 22:56:40;26.12.2012, 22:56:40
1312745323;14000;failed;15.02.2013, 01:31:22;17.03.2013, 00:31:22
1312820431;1500;successful;20.12.2012, 10:57:24;19.01.2013, 10:57:24
1312926365;800;successful;20.02.2013, 02:59:56;17.03.2013, 01:59:56
1312945404;4000;successful;11.10.2012, 20:34:46;25.11.2012, 20:00:00
1312955926;9500;failed;02.11.2012, 06:13:31;04.12.2012, 07:13:31
1313025929;5000;successful;12.10.2012, 05:45:08;11.11.2012, 06:45:08
1313188059;3500;successful;10.04.2013, 19:06:36;05.05.2013, 20:00:00
1313248418;1200;successful;20.02.2013, 06:57:33;16.03.2013, 23:00:00
1313258969;13500;successful;10.10.2012, 21:55:44;20.10.2012, 21:55:44
1313316992;500;successful;12.02.2013, 04:12:33;29.03.2013, 03:12:33
1313432840;7000;successful;06.12.2012, 22:53:18;05.01.2013, 22:53:18
1313510606;4000;failed;13.02.2013, 16:14:53;15.03.2013, 15:14:53
1313694376;5000;failed;31.10.2012, 06:29:22;30.11.2012, 11:00:00
1313776684;3000;failed;14.10.2012, 23:59:27;14.11.2012, 00:59:27
1314098539;10000;failed;29.01.2013, 22:10:52;01.03.2013, 22:00:00
1314171396;2000;failed;04.04.2013, 22:08:20;04.05.2013, 22:08:20
1314470328;15000;successful;15.10.2012, 19:20:06;17.11.2012, 06:00:00
1314551428;2000;failed;17.12.2012, 21:50:29;16.01.2013, 21:50:29
1314637409;6500;successful;04.04.2013, 11:22:37;05.05.2013, 05:08:00
1314766365;4000;successful;12.03.2013, 03:58:20;11.04.2013, 03:58:20
1315043322;1700;successful;24.04.2013, 22:26:24;09.05.2013, 22:26:24
1315062895;10000;failed;16.10.2012, 09:00:04;26.11.2012, 10:00:04
1315148284;200;successful;18.03.2013, 23:50:13;17.05.2013, 23:50:13
1315356366;7800;successful;19.04.2013, 04:46:22;17.05.2013, 23:29:00
1315740199;100000;failed;31.01.2013, 21:38:52;25.02.2013, 21:38:52
1315784278;10000;successful;18.01.2013, 21:25:42;17.02.2013, 21:25:42
1315829419;2500;failed;12.03.2013, 02:54:28;11.04.2013, 02:54:28
1315962682;10000;failed;18.12.2012, 00:28:32;18.01.2013, 00:28:32
1316119249;55000;failed;22.02.2013, 21:02:34;08.04.2013, 20:02:34
1316192947;6000;failed;26.03.2013, 20:35:57;25.04.2013, 20:35:57
1316525319;20000;failed;18.03.2013, 20:05:49;17.04.2013, 20:05:49
1316605281;1500;successful;22.02.2013, 01:40:41;08.03.2013, 01:40:41
1316767424;3500;successful;30.10.2012, 21:46:44;30.11.2012, 08:00:00
1316869508;600;failed;01.01.2013, 00:19:04;15.02.2013, 00:19:04
1316917084;3500;failed;05.02.2013, 01:42:49;07.03.2013, 01:42:49
1317014126;500;failed;29.03.2013, 02:48:52;28.04.2013, 02:48:52
1317211070;2000;failed;10.10.2012, 21:12:23;24.11.2012, 22:12:23
1317481873;3000;successful;15.03.2013, 00:51:31;14.04.2013, 06:59:00
1317599393;100000;failed;16.01.2013, 00:09:26;15.02.2013, 00:09:26
1317911237;5000;successful;01.11.2012, 00:45:59;01.12.2012, 07:11:00
1317930928;158;failed;29.01.2013, 01:55:35;23.02.2013, 01:55:35
1317954645;200;failed;16.04.2013, 02:03:50;16.05.2013, 02:03:50
1318082875;4000;failed;01.02.2013, 18:29:51;18.03.2013, 17:29:51
1318090913;1500;successful;24.10.2012, 10:31:10;23.11.2012, 11:31:10
1318469394;5000;successful;24.01.2013, 15:06:33;01.03.2013, 02:06:00
1318583048;2500;successful;01.11.2012, 21:32:16;01.12.2012, 22:32:16
1318649516;30000;failed;05.02.2013, 20:41:45;17.02.2013, 08:00:00
1319107826;10000;failed;01.11.2012, 23:47:10;02.12.2012, 00:47:10
